date,open,high,low,close,volume
2017-12-13,5.32,7.44,5.32,7.44,299
2017-12-14,8.71,8.71,8.71,8.71,146
2017-12-15,10.11,10.11,10.11,10.11,249
2017-12-18,11.65,11.65,11.65,11.65,324
2017-12-19,13.35,13.35,13.35,13.35,992
2017-12-20,15.21,15.21,15.21,15.21,1308
2017-12-21,17.26,17.26,17.26,17.26,3056
2017-12-22,19.51,19.51,19.51,19.51,4314
2017-12-25,21.99,21.99,21.99,21.99,5012
2017-12-26,24.72,24.72,24.72,24.72,4273
2017-12-27,27.72,27.72,27.72,27.72,5169
2017-12-28,31.02,31.02,31.02,31.02,29829
2017-12-29,34.55,34.65,32.99,34.65,448056
2018-01-04,34.65,38.65,34.14,38.65,272741
2018-01-05,41.19,42.1,37.12,37.21,325293
2018-01-08,38.64,41.42,37.79,40.04,278140
2018-01-09,38.95,39.33,36.87,36.95,229439
2018-01-10,35.96,39.52,35.93,38.21,224342
2018-01-11,37.54,41.65,37.3,38.72,265305
2018-01-12,38.21,40.5,37.77,37.77,211834
2018-01-15,38.35,39.07,33.47,33.5,263550
2018-01-16,32.26,33.4,31.5,32.33,194958
2018-01-17,32.72,34.4,31.85,33.08,173347
2018-01-18,32.26,32.59,31.25,31.3,149818
2018-01-19,31.79,32.88,31.35,31.98,133109
2018-01-22,30.79,30.87,28.25,28.32,179529
2018-01-23,28.35,31.66,27.83,31.14,201727
2018-01-24,30.34,32.63,30.34,31.16,169322
2018-01-25,30.75,33.4,30.53,31.23,158537
2018-01-26,31.27,32.26,30.79,31.39,94786
2018-01-29,31.89,32.99,31.57,31.95,115919
2018-01-30,31.38,31.39,29.01,29.87,135171
2018-01-31,29.51,29.68,26.36,26.45,154959
2018-02-01,26.72,27.43,25.8,26.65,102722
2018-02-02,25.87,26.91,25.17,25.77,83182
2018-02-05,24.44,25.92,24.25,24.61,77510
2018-02-06,23.57,24.9,22.68,22.68,94332
2018-02-07,23.79,24.93,21.54,24.11,127665
2018-02-08,23.65,25.24,23.62,24.74,108334
2018-02-09,23.55,24.87,22.76,23.69,102175
2018-02-12,24.05,24.99,24.05,24.26,100871
2018-02-13,24.5,24.6,22.71,22.74,98427
2018-02-14,22.9,23.42,22.52,22.64,59947
2018-02-22,23.01,23.83,22.47,23.73,74709
2018-02-23,23.78,26.63,23.56,26.63,121827
2018-02-26,27.68,28.58,27.04,28.21,173817
2018-02-27,29.05,29.74,27.95,28.0,159131
2018-02-28,27.21,28.52,27.0,27.22,114572
2018-03-01,26.77,28.82,26.72,28.28,116835
2018-03-02,27.82,28.37,26.99,27.11,98693
2018-03-05,27.67,30.35,27.48,30.35,180504
2018-03-06,31.37,31.77,29.74,30.08,185885
2018-03-07,29.75,31.56,29.38,30.48,143870
2018-03-08,30.52,31.15,30.12,30.97,114506
2018-03-09,31.01,32.58,30.67,31.76,151236
2018-03-12,32.26,33.17,31.44,32.03,147306
2018-03-13,31.1,31.1,29.34,29.38,157089
2018-03-14,29.33,29.72,28.79,28.85,80878
2018-03-15,28.37,28.81,27.09,28.63,106832
2018-03-16,28.58,29.24,28.08,28.08,65649
2018-03-19,27.96,29.76,27.85,29.12,94859
2018-03-20,28.55,29.73,28.38,29.71,86665
2018-03-21,29.99,31.06,27.88,28.24,114105
2018-03-22,28.27,28.85,27.7,28.33,72596
2018-03-23,26.66,27.21,24.97,24.97,113798
2018-03-26,24.8,26.52,24.48,26.4,87629
2018-03-27,26.85,28.3,26.4,27.65,99556
2018-03-28,26.8,27.45,26.69,26.81,63239
2018-03-29,27.18,28.3,27.07,27.29,66204
2018-03-30,27.73,30.55,27.73,30.55,155157
2018-04-02,32.12,34.14,31.39,32.96,266415
2018-04-03,32.35,35.9,32.33,34.39,255665
2018-04-04,34.49,34.49,31.9,32.37,153581
2018-04-09,32.58,33.88,32.08,33.09,121842
2018-04-10,32.68,32.68,30.54,31.88,128012
2018-04-11,31.71,32.44,31.39,31.69,78434
2018-04-12,31.53,32.84,31.47,31.9,94408
2018-04-13,32.54,33.81,32.06,32.76,123509
2018-04-16,32.18,32.4,30.84,32.37,83199
2018-04-17,32.72,33.86,30.84,31.1,111028
2018-04-18,31.76,34.73,30.84,33.71,183444
2018-04-19,33.08,33.35,31.6,31.79,142726
2018-04-20,30.79,32.67,30.66,31.42,105816
2018-04-23,31.39,31.39,27.75,27.75,142006
2018-04-24,27.22,28.9,27.01,28.62,83918
2018-04-25,28.14,29.92,27.98,29.06,86807
2018-04-26,28.39,29.41,27.97,28.05,77049
2018-04-27,28.51,29.03,26.94,27.5,60575
2018-05-02,27.95,28.29,26.4,26.95,61140
2018-05-03,26.76,28.46,26.44,28.42,67287
2018-05-04,28.58,28.94,27.68,27.86,59729
2018-05-07,28.14,28.81,27.91,28.74,50797
2018-05-08,28.67,29.33,28.24,29.01,65338
2018-05-09,28.89,29.74,28.73,29.23,67168
2018-05-10,29.24,29.46,28.21,28.84,59654
2018-05-11,28.84,28.84,27.96,28.1,46820
2018-05-14,28.75,29.22,28.0,28.11,55214
2018-05-15,29.14,29.28,28.44,29.24,76067
2018-05-16,28.82,29.14,28.28,28.44,55729
2018-05-17,28.24,28.68,28.18,28.42,31764
2018-05-18,28.4,28.51,26.85,27.93,64690
2018-05-21,28.25,29.42,28.07,29.16,83046
2018-05-22,29.28,31.12,28.86,30.44,107185
2018-05-23,29.98,31.34,29.97,30.25,106793
2018-05-24,30.18,30.94,29.75,29.95,64840
2018-05-25,29.78,29.95,28.76,29.01,58836
2018-05-28,29.28,31.43,29.24,30.52,109170
2018-05-29,30.2,30.79,29.47,29.86,67297
2018-05-30,28.6,29.28,26.49,26.86,86052
2018-05-31,27.55,27.91,26.83,27.19,51632
2018-06-01,26.63,27.31,25.32,26.14,56389
2018-06-04,26.41,26.93,26.14,26.63,35718
2018-06-05,26.73,27.69,26.63,27.63,42829
2018-06-06,27.59,27.82,27.1,27.45,37965
2018-06-07,27.69,27.77,26.59,26.73,36320
2018-06-08,26.98,27.44,26.66,26.99,33835
2018-06-11,26.99,26.99,26.08,26.21,29052
2018-06-12,26.44,26.62,25.26,26.53,30918
2018-06-13,26.3,27.15,26.08,26.18,33019
2018-06-14,25.8,26.72,25.65,26.22,26185
2018-06-15,26.68,26.68,25.53,25.63,36239
2018-06-19,24.71,25.17,22.56,22.62,63762
2018-06-20,22.47,23.56,22.26,23.11,40963
2018-06-21,23.19,23.28,21.45,21.46,51679
2018-06-22,21.69,22.26,20.37,21.8,38908
2018-06-25,22.2,22.32,21.54,21.64,29788
2018-06-26,21.06,22.59,20.85,22.48,42897
2018-06-27,22.45,22.75,22.15,22.42,38656
2018-06-28,22.33,23.73,22.32,22.81,50404
2018-06-29,22.88,24.09,22.47,24.03,61706
2018-07-02,24.11,24.15,22.59,23.05,51122
2018-07-03,23.15,24.43,22.79,24.41,61027
2018-07-04,24.07,24.24,22.96,23.29,49193
2018-07-05,22.75,23.48,21.86,21.96,35583
2018-07-06,22.15,23.56,21.91,22.61,44725
2018-07-09,22.7,23.84,22.7,23.73,44241
2018-07-10,23.73,24.21,23.57,24.14,50287
2018-07-11,23.35,23.51,22.37,23.04,51725
2018-07-12,23.7,25.51,23.7,24.97,87511
2018-07-13,24.65,25.26,24.37,25.03,64051
2018-07-16,25.19,25.78,25.01,25.03,53642
2018-07-17,24.76,25.85,24.76,25.68,60047
2018-07-18,26.97,27.87,25.96,26.0,102274
2018-07-19,26.16,26.82,25.53,26.12,59103
2018-07-20,25.73,26.31,25.33,26.07,44803
2018-07-23,26.03,27.0,25.85,26.66,48421
2018-07-24,26.54,27.18,26.31,26.68,43328
2018-07-25,26.6,27.14,26.3,26.34,35238
2018-07-26,26.26,26.49,24.86,24.99,48990
2018-07-27,25.12,25.63,25.06,25.42,27885
2018-07-30,25.23,25.56,24.41,24.75,27166
2018-07-31,25.08,25.29,24.31,24.71,24580
2018-08-01,24.94,25.16,24.33,24.43,30368
2018-08-02,24.65,24.65,22.35,23.13,44680
2018-08-03,22.74,23.1,21.88,21.89,37470
2018-08-06,21.96,22.32,21.48,22.01,28000
2018-08-07,22.32,23.47,22.1,23.43,44095
2018-08-08,23.16,23.39,22.6,22.61,29489
2018-08-09,22.41,24.54,22.29,24.08,52976
2018-08-10,24.0,24.95,23.89,24.85,47213
2018-08-13,24.8,26.8,24.62,26.34,80122
2018-08-14,26.11,26.61,25.85,26.36,45263
2018-08-15,26.45,26.66,25.73,25.73,34097
2018-08-16,25.29,27.0,25.14,26.51,59600
2018-08-17,26.79,27.68,26.28,26.5,62511
2018-08-20,26.19,27.53,25.95,27.42,47049
2018-08-21,27.27,27.69,26.73,27.07,41814
2018-08-22,26.59,26.77,26.12,26.13,30582
2018-08-23,26.14,28.63,26.14,28.01,64297
2018-08-24,27.98,29.88,27.78,28.61,83085
2018-08-27,28.76,31.21,28.76,30.75,68761
2018-08-28,30.49,31.12,29.29,29.95,65424
2018-08-29,30.06,30.14,29.33,29.84,38111
2018-08-30,29.61,29.84,28.28,28.54,48096
2018-08-31,28.37,29.01,28.06,28.36,36447
2018-09-03,28.36,29.51,26.94,29.21,56484
2018-09-04,28.79,29.57,28.03,29.23,49687
2018-09-05,29.01,29.05,27.82,27.83,36116
2018-09-06,27.89,29.05,27.45,28.78,38119
2018-09-07,28.69,29.68,27.37,28.01,50202
2018-09-10,27.91,28.42,26.92,27.18,34244
2018-09-11,27.29,29.49,27.24,28.88,51205
2018-09-12,28.89,29.6,28.51,28.95,44600
2018-09-13,29.33,30.22,28.78,29.74,48334
2018-09-14,29.87,29.87,28.15,28.2,34132
2018-09-17,28.0,28.78,27.51,28.19,21071
2018-09-18,28.36,30.05,28.1,29.91,47219
2018-09-19,29.65,31.41,29.35,30.07,58551
2018-09-20,30.07,30.43,29.2,29.46,30586
2018-09-21,29.55,29.79,28.6,29.47,35942
2018-09-25,29.23,30.07,29.02,29.75,23585
2018-09-26,29.56,30.43,29.33,30.02,34058
2018-09-27,29.75,30.56,29.03,29.16,33810
2018-09-28,29.24,29.47,26.84,27.6,49836
2018-10-08,26.93,27.16,26.4,26.62,23669
2018-10-09,26.6,27.22,24.81,25.39,37469
2018-10-10,25.62,25.71,24.67,25.71,36413
2018-10-11,24.02,25.17,22.98,23.27,47436
2018-10-12,23.34,25.21,22.97,24.92,38906
2018-10-15,25.01,26.44,25.01,25.6,32127
2018-10-16,25.4,26.36,24.89,25.88,27152
2018-10-17,26.54,27.05,25.63,26.72,37275
2018-10-18,26.39,26.81,25.74,25.95,23130
2018-10-19,25.26,27.3,25.18,27.26,32463
2018-10-22,27.91,30.43,27.91,30.11,55922
2018-10-23,30.34,31.35,28.43,29.02,72110
2018-10-24,28.83,29.11,28.24,29.0,40694
2018-10-25,27.69,29.98,27.59,29.98,40864
2018-10-26,29.93,30.43,28.84,28.89,30212
2018-10-29,28.62,30.07,28.43,29.48,26161
2018-10-30,29.27,30.38,27.23,30.06,47973
2018-10-31,29.84,31.12,29.54,30.07,41391
2018-11-01,30.66,31.24,30.15,30.18,32220
2018-11-02,31.07,31.35,30.39,31.0,43782
2018-11-05,30.66,31.12,29.2,30.0,42147
2018-11-06,29.75,30.64,29.1,30.56,29666
2018-11-07,30.33,31.35,29.79,30.66,41647
2018-11-08,30.81,31.03,29.06,29.29,34778
2018-11-09,29.09,30.0,28.97,29.38,24115
2018-11-12,29.65,31.12,29.2,31.12,35982
2018-11-13,31.12,32.95,30.76,31.9,52355
2018-11-14,31.59,32.5,31.49,31.72,32872
2018-11-15,31.82,35.24,31.81,34.35,51327
2018-11-16,33.87,34.55,33.06,33.87,40608
2018-11-19,33.86,34.83,33.67,34.28,31518
2018-11-20,33.91,34.0,32.22,32.26,42289
2018-11-21,31.84,32.77,31.67,32.45,23153
2018-11-22,32.54,32.72,31.61,32.31,23200
2018-11-23,32.3,32.3,30.44,31.38,30732
2018-11-26,31.12,32.2,30.79,31.49,23191
2018-11-27,31.83,32.48,31.58,31.94,19433
2018-11-28,31.93,33.49,31.76,33.18,33345
2018-11-29,33.35,33.41,31.07,31.07,34909
2018-11-30,31.03,31.33,30.01,30.89,27055
2018-12-03,32.27,34.39,32.27,33.96,55131
2018-12-04,33.71,33.82,32.95,33.65,28636
2018-12-05,32.95,33.31,32.77,32.96,20074
2018-12-06,32.04,32.04,29.16,29.29,92402
2018-12-07,29.32,30.06,29.06,29.19,41007
2018-12-10,28.91,30.02,28.62,29.74,30520
2018-12-11,29.77,30.06,29.15,29.66,30538
2018-12-12,30.01,30.3,29.64,29.66,20607
2018-12-13,29.71,30.69,29.66,30.3,33467
2018-12-14,30.23,30.56,29.49,29.64,21707
2018-12-17,29.65,29.91,28.74,29.82,19766
2018-12-18,29.61,29.86,29.09,29.28,17043
2018-12-19,29.61,30.04,29.31,29.76,22788
2018-12-20,29.58,30.14,29.58,29.98,18879
2018-12-21,29.75,30.3,29.75,30.14,19546
2018-12-24,30.3,31.85,30.25,31.64,44017
2018-12-25,31.28,32.69,31.17,32.15,45477
2018-12-26,32.13,32.21,31.26,31.43,26909
2018-12-27,32.03,32.22,30.52,30.64,27251
2018-12-28,30.77,31.84,30.2,31.66,29058
2019-01-02,31.73,31.94,30.8,30.81,31632
2019-01-03,30.36,31.28,29.33,29.36,32376
2019-01-04,28.84,30.33,28.84,29.98,31433
2019-01-07,30.3,31.43,30.03,31.33,44517
2019-01-08,33.41,34.55,33.2,33.8,113224
2019-01-09,34.33,35.0,33.72,34.05,66478
2019-01-10,34.46,35.37,34.0,34.11,53304
2019-01-11,34.46,35.67,33.36,33.95,60883
2019-01-14,34.36,34.96,33.51,33.99,42239
2019-01-15,33.32,34.36,32.8,34.33,40345
2019-01-16,34.25,35.68,33.91,35.2,60170
2019-01-17,34.92,35.21,34.46,34.46,28541
2019-01-18,34.51,37.12,33.87,36.74,61753
2019-01-21,36.61,38.44,36.33,37.26,52583
2019-01-22,36.67,37.62,35.96,36.48,43981
2019-01-23,36.29,38.08,36.16,37.5,41264
2019-01-24,37.3,38.85,37.12,38.02,35963
2019-01-25,38.06,38.72,37.62,37.75,26647
2019-01-28,38.22,39.13,37.01,38.42,38843
2019-01-29,37.99,38.42,37.22,38.05,26643
2019-01-30,37.76,38.67,36.11,36.71,37408
2019-01-31,37.07,38.67,37.03,37.88,40534
2019-02-01,38.26,41.09,37.7,40.87,43574
2019-02-11,40.91,42.32,40.58,41.92,37161
2019-02-12,41.77,42.31,40.97,41.5,34194
2019-02-13,41.24,42.73,41.01,41.39,43191
2019-02-14,41.01,41.65,40.54,41.57,40332
2019-02-15,41.26,41.56,40.35,40.51,34605
2019-02-18,40.85,45.04,40.68,44.4,54855
2019-02-19,44.29,44.87,42.45,42.82,52530
2019-02-20,42.5,43.53,41.65,43.33,46543
2019-02-21,42.97,45.5,42.15,42.52,63252
2019-02-22,42.29,45.47,42.11,45.23,52665
2019-02-25,47.15,50.26,46.92,50.25,70477
2019-02-26,49.89,49.89,47.15,47.35,61960
2019-02-27,47.18,48.52,46.46,47.38,41264
2019-02-28,46.69,48.75,46.69,47.97,37399
2019-03-01,48.52,48.75,46.93,48.3,27645
2019-03-04,48.3,50.76,47.75,48.36,60060
2019-03-05,48.06,49.43,47.42,49.09,44479
2019-03-06,49.85,50.01,48.11,49.17,35976
2019-03-07,48.39,49.17,46.14,46.78,57382
2019-03-08,45.41,51.63,44.89,49.11,75127
2019-03-11,49.44,54.53,49.44,54.24,66178
2019-03-12,54.01,55.56,52.99,54.75,58998
2019-03-13,52.64,53.33,48.77,48.77,94093
2019-03-14,48.47,50.25,47.86,49.8,42833
2019-03-15,50.35,51.35,49.03,49.35,38546
2019-03-18,49.35,51.21,48.7,50.96,33904
2019-03-19,50.8,51.95,49.94,50.38,28997
2019-03-20,50.1,50.76,48.61,49.25,30074
2019-03-21,49.23,51.2,48.99,49.85,30142
2019-03-22,49.9,50.58,48.38,49.85,24988
2019-03-25,48.31,50.3,48.31,49.33,30138
2019-03-26,49.33,50.12,46.26,46.5,38762
2019-03-27,47.37,48.52,45.32,47.52,35384
2019-03-28,47.19,51.3,47.07,49.39,45901
2019-03-29,49.85,52.9,48.52,51.91,48087
2019-04-01,52.87,55.47,52.32,55.04,47866
2019-04-02,55.84,55.84,53.56,53.89,31544
2019-04-03,53.33,53.5,51.67,53.02,35101
2019-04-04,53.02,53.46,51.63,52.41,32857
2019-04-08,52.41,52.95,49.9,51.05,39870
2019-04-09,51.27,52.57,50.6,51.77,34105
2019-04-10,50.7,51.5,49.78,50.76,28348
